"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"adult","male",6,-135.35,57.1333333333,1983,"Peromyscus keeni","Peromyscus_keeni",30.7,221,5.1,3506,5.08982198890962,63.5126420876926,"Summer",170923,4.95,3094.5,5.36297386134993,60.3804914917753,5.42,3293.6,5.42124013824248,59.0022621994805,"M","Adult"
"adult","female",7,-131.6946,55.4118,2011,"Peromyscus keeni","Peromyscus_keeni",24.4,206,6.4,3778,5.18272187760505,50.664259223519,"Summer",174079,6.4,4054,5.13577023577345,55.8181315204843,6.06,3885.2,5.5418890217603,52.6490953049495,"F","Adult"
"adult","female",6,-135.35,57.1333333333,1983,"Peromyscus keeni","Peromyscus_keeni",35.6,225,5.1,3506,5.08982198890962,63.5126420876926,"Summer",170920,4.95,3094.5,5.36297386134993,60.3804914917753,5.42,3293.6,5.42124013824248,59.0022621994805,"F","Adult"
"adult","male",6,-133.4583333333,55.4166666667,1983,"Peromyscus keeni","Peromyscus_keeni",35.5,216,7.5,2514,4.60904907039764,46.013649147754,"Summer",177648,6.75,2532,4.92914709176706,50.368801936345,7.12,2772,4.97976245821429,49.6272981897949,"M","Adult"
"adult","male",7,-132.2445833333,56.6636666667,2006,"Peromyscus keeni","Peromyscus_keeni",17,190,5.3,2321,6.18904212493682,43.2003544323614,"Summer",170222,5.7,2543,6.00173576624486,44.7752146992566,6,2338.8,5.92765263845945,46.4030740778588,"M","Adult"
"adult","female",4,-135.35,57.1333333333,1982,"Peromyscus keeni","Peromyscus_keeni",34.4,232,4,3130,5.70969404264415,57.5708824425313,"Spring",174491,5.4,3119,5.16799841381747,54.0414925785697,5.42,3324,5.43216445991686,65.1587576854081,"F","Adult"
"adult","female",4,-135.35,57.1333333333,1982,"Peromyscus keeni","Peromyscus_keeni",34.4,222,4,3130,5.70969404264415,57.5708824425313,"Spring",174493,5.4,3119,5.16799841381747,54.0414925785697,5.42,3324,5.43216445991686,65.1587576854081,"F","Adult"
"adult","female",4,-135.35,57.1333333333,1982,"Peromyscus keeni","Peromyscus_keeni",29.5,213,4,3130,5.70969404264415,57.5708824425313,"Spring",174479,5.4,3119,5.16799841381747,54.0414925785697,5.42,3324,5.43216445991686,65.1587576854081,"F","Adult"
"adult","female",8,-130.234158,57.16965504,2013,"Peromyscus keeni","Peromyscus_keeni",22.6,191,1.8,811,8.56286467925025,45.0724674507493,"Summer",177623,1.2,824.5,8.58751424250585,42.1115391851192,1.08,849.4,8.67867141205747,47.9412644665258,"F","Adult"
"adult","female",7,-132.75,56.53,1992,"Peromyscus keeni","Peromyscus_keeni",21.1,205,7,2553,4.96731742736886,46.2636458775351,"Summer",174643,6.9,2806,4.99548026311469,50.5345003146943,6.7,2627.4,5.55679416758684,55.4670849406021,"F","Adult"
